Week,Cases
1,1906
2,2246
3,2545
4,2826
5,2509
6,2319
7,2426
8,2811
9,2061
10,2031
11,2194
12,1355
13,2406
14,2183
15,1896
16,1573
17,2669
18,2219
19,2242
20,2471
21,2153
22,2421
23,2659
24,2858
25,2867
26,2619
27,2518
28,2672
29,2665
30,2223
31,2413
32,2536
33,2124
34,2304
35,2116
36,1919
37,1841
38,1781
39,1810
40,1773
41,1571
42,1737
43,1451
44,1599
45,1402
46,1447
47,1321
48,1404
49,945
50,1232
51,1102
52,996
53,1345
54,1456
55,1442
56,1752
57,1833
58,1821
59,1615
60,1700
61,1502
62,1580
63,1328
64,1591
65,1395
66,943
67,982
68,1345
69,1238
70,1348
71,1328
72,1517
73,1574
74,1354
75,1785
76,1539
77,1422
78,1078
79,1290
80,1339
81,1611
82,1438
83,1442
84,1047
85,1104
86,1376
87,1634
88,1865
89,1250
90,1352
91,1305
92,1438
93,1187
94,1607
95,1460
96,1545
97,1311
98,3571
99,1608
100,1768
101,1354
102,1377
103,967
104,1096
105,732
106,537
107,675
108,701
109,800
110,764
111,730
112,766
113,881
114,842
115,785
116,882
117,405
118,336
119,443
120,932
121,558
122,560
123,585
124,955
125,955
126,1094
127,1003
128,868
129,967
130,859
131,961
132,947
133,788
134,1053
135,905
136,768
137,769
138,702
139,784
140,759
141,729
142,724
143,690
144,715
145,648
146,557
147,591
148,549
149,483
150,297
151,549
152,653
153,489
154,510
155,419
156,395
157,1196
158,1393
159,1352
160,1260
161,1198
162,1259
163,1061
164,1085
165,1063
166,1068
167,1076
168,831
169,988
170,1239
171,1316
172,1371
173,1361
174,1314
175,1676
176,1694
177,1215
178,1274
179,1584
180,1414
181,1223
182,1094
183,1399
184,1340
185,1326
186,1281
187,1107
188,1068
189,1181
190,1191
191,1094
192,1060
193,1027
194,1246
195,1034
196,1128
197,1021
198,1052
199,1143
200,942
201,1012
202,1100
203,1162
204,1126
205,1264
206,1075
207,979
208,728
209,920
210,1248
211,1333
212,1600
213,1369
214,1598
215,1591
216,1417
217,1254
218,1545
219,1292
220,1243
221,1186
222,1255
223,1207
224,1483
225,1185
226,1350
227,1470
228,1642
229,1493
230,1287
231,1601
232,1667
233,1525
234,1450
235,1603
236,1570
237,1603
238,1650
239,1857
240,1801
241,1598
242,1615
243,1763
244,1781
245,1670
246,1620
247,1769
248,1772
249,1869
250,1827
251,1918
252,1534
253,1750
254,1549
255,1510
256,1608
257,1458
258,1461
259,1432
260,1356
261,1307
262,2054
263,2073
264,2079
265,2324
266,3025
267,3094
268,3493
269,3137
270,3464
271,3038
272,3320
273,3291
274,3116
275,3676
276,3301
277,3381
278,3738
279,3760
280,3618
281,3653
282,3354
283,3099
284,3056
285,2807
286,2618
287,2114
288,2380
289,2038
290,2235
291,2158
292,2145
293,1959
294,2007
295,1682
296,1528
297,1493
298,1313
299,1605
300,1432
301,1335
302,1482
303,1348
304,1224
305,1303
306,1113
307,1281
308,1058
309,977
310,958
311,955
312,832
313,807
314,947
315,1069
316,1092
317,1005
318,1233
319,1278
320,1300
321,1283
322,1426
323,1502
324,1328
325,1432
326,1312
327,1211
328,1414
329,1187
330,1227
331,1532
332,1553
333,1498
334,1215
335,1316
336,1403
337,1312
338,1294
339,1329
340,1521
341,1492
342,1371
343,1322
344,1302
345,1303
346,1390
347,1193
348,1343
349,1411
350,1178
351,1395
352,1366
353,1271
354,1254
355,1270
356,1106
357,1148
358,1077
359,1070
360,1036
361,1086
362,951
363,809
364,832
365,771
366,1137
367,1139
368,1195
369,1114
370,1200
371,1283
372,1133
373,1204
374,1274
375,1245
376,951
377,1229
378,1054
379,1163
380,1196
381,1291
382,1160
383,1307
384,1161
385,1065
386,1166
387,1183
388,1106
389,1221
390,1270
391,1254
392,1462
393,1187
394,1156
395,1161
396,1212
397,1274
398,1093
399,1129
400,1017
401,1098
402,1091
403,1116
404,1046
405,1283
406,1097
407,1226
408,1125
409,1073
410,1173
411,1210
412,1376
413,1184
414,964
415,1146
416,966
417,937
418,1075
419,1044
420,1200
421,1196
422,1221
423,1140
424,1420
425,1503
426,1464
427,1363
428,1547
429,1534
430,1195
431,1525
432,1379
433,1563
434,1384
435,1556
436,1486
437,1511
438,1440
439,1339
440,1079
441,1233
442,1224
443,945
444,1115
445,1090
446,1016
447,776
448,780
449,755
450,638
451,825
452,632
453,671
454,558
455,659
456,535
457,643
458,615
459,651
460,614
461,646
462,580
463,683
464,557
465,503
466,643
467,583
468,472
469,401
470,643
471,912
472,844
473,844
474,766
475,834
476,902
477,737
478,871
479,858
480,1018
481,838
482,860
483,922
484,964
485,760
486,975
487,897
488,958
489,916
490,851
491,767
492,945
493,911
494,935
495,839
496,959
497,943
498,826
499,801
500,734
501,768
502,789
503,743
504,689
505,702
506,646
507,722
508,583
509,675
510,634
511,648
512,791
513,657
514,669
515,663
516,729
517,587
518,608
519,594
520,529
521,398
522,448
523,625
524,673
525,767
526,769
527,830
528,775
529,861
530,706
531,802
532,832
533,872
534,700
535,724
536,716
537,773
538,784
539,760
540,743
541,751
542,1012
543,1046
544,928
545,784
546,903
547,790
548,1083
549,1307
550,1252
551,1624
552,1283
553,1181
554,1364
555,1734
556,1674
557,1479
558,1317
559,1272
560,1324
561,1628
562,1436
563,1489
564,1571
565,1279
566,1431
567,1305
568,1386
569,1145
570,1296
571,1286
572,1258
573,1219
574,1099
575,1487
576,2105
577,2103
578,1853
579,2064
580,2242
581,2813
582,2087
583,2715
584,2419
585,2097
586,2166
587,2362
588,2858
589,2651
590,2353
591,2079
592,2226
593,2310
594,2349
595,1972
596,2033
597,2014
598,1837
599,1823
600,1680
601,1689
602,1740
603,1682
604,1840
605,1593
606,1426
607,1319
608,1183
609,1309
610,1223
611,1115
612,1112
613,1037
614,970
615,1097
616,1239
617,1222
618,1055
619,1132
620,1158
621,1098
622,1035
623,881
624,759
625,728
626,260
